"GEO_ID","NAME","C16001_001E","C16001_001M","C16001_002E","C16001_002M","C16001_003E","C16001_003M","C16001_004E","C16001_004M","C16001_005E","C16001_005M","C16001_006E","C16001_006M","C16001_007E","C16001_007M","C16001_008E","C16001_008M","C16001_009E","C16001_009M","C16001_010E","C16001_010M","C16001_011E","C16001_011M","C16001_012E","C16001_012M","C16001_013E","C16001_013M"
"0500000US12099","Palm Beach County, Florida","1252754","95","891564","9608","205377","5396","79964","7358","9082","1842","8107","2014","32209","4025","687","787","6873","2701","2630","1568","3435","1209","5082","1519","7744","1760"
"0500000US12101","Pasco County, Florida","439709","455","377353","5382","38009","4223","3670","1526","3597","1310","2362","1027","8135","2270","127","166","475","457","3279","1914","816","564","631","596","1255","738"
"0500000US12103","Pinellas County, Florida","874550","155","761122","6960","48775","3686","4860","1063","5956","1347","13467","3480","19131","3513","519","268","2312","1277","7233","2071","2672","1118","4939","1791","3564","1186"
"0500000US12105","Polk County, Florida","564300","410","456899","4852","85005","3920","6787","2477","1905","704","1818","1214","3301","1078","157","186","1577","1039","2073","889","1706","753","1825","1036","1247","1040"
"0500000US12109","St. Johns County, Florida","181563","822","167425","2446","5723","1487","798","513","791","419","248","239","3876","1372","249","220","705","792","0","310","75","128","1164","1120","509","456"
"0500000US12111","St. Lucie County, Florida","261780","518","209340","4411","34751","1869","9505","3385","789","418","775","892","2473","811","280","335","240","317","1255","861","150","249","841","518","1381","1486"
"0500000US12113","Santa Rosa County, Florida","142211","834","133441","1636","4318","942","670","390","786","471","0","310","969","649","389","295","235","373","192","375","740","335","382","351","89","147"
"0500000US12115","Sarasota County, Florida","365257","326","321390","4155","23204","3096","1870","790","4271","1179","4085","1791","5705","2121","33","54","256","205","826","630","1575","986","587","591","1455","938"
"0500000US12117","Seminole County, Florida","400254","5","322609","4614","53977","3556","2127","861","1918","792","3285","1872","8675","2537","438","333","1533","818","528","425","1605","898","2099","1269","1460","721"
"0500000US12127","Volusia County, Florida","470256","508","408210","4228","43014","3886","2563","938","1816","734","1973","1040","6142","1773","286","354","290","328","533","493","1189","952","1503","785","2737","1477"
"0500000US13051","Chatham County, Georgia","247537","201","227835","2242","11144","1380","726","408","551","362","530","430","1383","899","568","617","1763","874","1564","818","321","281","507","608","645","529"
"0500000US13057","Cherokee County, Georgia","199859","485","175316","3327","14869","2070","1538","1260","1185","586","1178","1091","2662","1099","48","82","747","637","225","369","144","118","1416","961","531","436"
"0500000US13059","Clarke County, Georgia","109489","1432","94526","1418","10019","1734","343","273","331","270","440","461","435","265","683","482","1673","820","113","185","0","300","400","265","526","387"
"0500000US13063","Clayton County, Georgia","237595","328","188748","2834","29345","2166","3383","1500","353","238","312","396","2170","1808","1340","1183","403","387","6338","2100","205","332","1522","879","3476","1577"
"0500000US13067","Cobb County, Georgia","641800","2","515368","6337","70805","4416","8458","2706","3222","1389","5394","2018","13031","2669","2707","1219","2965","1084","4585","2162","1204","653","5553","1736","8508","2413"
"0500000US13073","Columbia County, Georgia","116212","583","104890","2545","4112","877","0","300","844","480","74","130","1567","853","1415","676","783","646","94","162","393","299","317","332","1723","2130"
"0500000US13089","DeKalb County, Georgia","642558","3","519792","5864","60562","2230","4786","1367","2506","1043","1762","1018","12042","2187","5213","2031","6075","2357","4996","1779","365","415","6879","2824","17580","4780"
"0500000US13097","Douglas County, Georgia","122959","161","108886","1760","9238","1356","1302","944","374","356","54","100","1127","711","0","300","178","314","0","300","122","214","513","518","1165","734"
"0500000US13113","Fayette County, Georgia","102178","115","89181","2119","5880","672","443","420","711","486","68","113","1370","1017","387","411","1951","1379","210","341","193","327","668","624","1116","952"
"0500000US13117","Forsyth County, Georgia","163121","227","132906","3046","14327","1375","783","631","1486","832","1118","753","4869","2049","903","835","321","278","948","1110","1235","909","3023","1376","1202","994"
"0500000US13121","Fulton County, Georgia","863439","5","720737","5585","66262","2633","6886","1927","3921","1366","5296","1945","20028","3047","9855","2757","9382","1763","517","467","949","687","10495","1971","9111","2810"
"0500000US13135","Gwinnett County, Georgia","746378","167","500822","6617","138120","3102","7434","2034","2800","1045","8130","3186","27898","4030","15479","2973","9204","2838","15836","3666","959","553","8893","2421","10803","2840"
"0500000US13139","Hall County, Georgia","165992","618","125357","2664","37094","2384","421","291","331","250","0","300","350","337","0","300","88","161","1808","691","0","300","41","66","502","514"
"0500000US13151","Henry County, Georgia","191385","310","171827","2156","9114","1307","2214","1402","1103","631","111","139","3413","1654","101","169","853","799","587","535","259","438","1345","1061","458","353"
"0500000US13215","Muscogee County, Georgia","176353","233","158959","2069","8426","1194","1351","851","2004","740","76","90","1371","744","954","614","268","286","64","107","356","396","1636","752","888","831"
"0500000US13223","Paulding County, Georgia","131705","363","123567","1576","5321","1102","892","550","225","256","240","189","170","173","681","486","0","300","72","126","60","112","97","123","380","367"
"0500000US13245","Richmond County, Georgia","185527","716","175997","2259","3956","1594","280","269","1575","1050","346","331","576","405","741","564","140","176","109","133","271","253","690","683","846","618"
"0500000US15001","Hawaii County, Hawaii","173666","183","140709","3890","4764","1606","711","472","1594","838","562","461","1413","990","323","298","475","436","169","276","3072","1141","19550","3204","324","318"
"0500000US15003","Honolulu County, Hawaii","894783","225","637611","12465","17945","2822","4396","1754","4367","1256","1572","1080","3061","995","18588","3972","29956","4549","8480","2509","42102","5147","125339","11235","1366","874"
"0500000US15007","Kauai County, Hawaii","62978","333","50783","1738","1331","706","547","411","90","108","221","262","588","395","120","137","34","62","0","275","2910","1029","6204","1524","150","169"
"0500000US15009","Maui County, Hawaii","145457","639","117209","3777","2089","1176","860","626","733","539","156","148","1744","698","504","459","521","624","47","78","5531","2407","15864","2844","199","192"
"0500000US16001","Ada County, Idaho","365923","426","335066","3365","14754","2202","1081","538","1536","1143","4371","2031","1362","758","420","419","1440","862","940","642","143","170","3717","1377","1093","673"
"0500000US17019","Champaign County, Illinois","189601","169","158749","2354","9154","1276","726","376","1436","630","1405","1040","3795","1281","4106","1110","5164","1859","1652","1014","684","500","1845","582","885","564"
"0500000US17031","Cook County, Illinois","4858870","388","3199473","16466","985171","10822","21388","3591","20752","2721","217224","11199","155572","10684","27307","3846","54969","6543","14720","3477","45922","6315","37995","4868","78377","7303"
"0500000US17037","DeKalb County, Illinois","99532","446","86082","2135","8333","1266","50","86","255","191","1059","659","2313","1686","101","179","565","584","43","82","84","122","436","362","211","224"
"0500000US17043","DuPage County, Illinois","861778","284","642299","7870","88984","4515","2293","811","4951","1260","23164","3748","55251","5743","2268","1128","10940","2162","2850","1697","9549","2221","14280","3229","4949","2002"
"0500000US17089","Kane County, Illinois","476453","209","324450","6002","123621","4819","2193","1799","2453","811","5855","1856","6350","1609","808","613","1638","972","1106","1113","3207","1383","2652","1002","2120","1236"
"0500000US17097","Lake County, Illinois","657526","162","477420","5841","111738","3540","2722","772","3311","957","19970","3530","12572","2765","6974","2439","6844","1780","678","557","7010","2196","5251","1667","3036","1532"
"0500000US17111","McHenry County, Illinois","289476","248","246165","3327","26891","1917","521","262","2496","994","6500","2082","3598","1437","0","267","504","716","0","267","1924","1106","637","452","240","336"
"0500000US17113","McLean County, Illinois","159259","3","146350","1444","4279","1166","650","484","1084","735","46","77","1971","991","344","312","2125","916","217","278","13","22","2180","1041","0","267"
"0500000US17119","Madison County, Illinois","252966","556","244571","1824","4574","1084","703","502","316","242","772","614","1262","724","0","267","151","240","0","267","74","131","480","330","63","105"
"0500000US17143","Peoria County, Illinois","173698","34","161992","1260","4854","835","785","515","342","301","92","111","2466","1017","357","441","725","683","292","306","207","235","1028","573","558","489"
"0500000US17161","Rock Island County, Illinois","138393","70","123755","1706","11353","1518","329","231","279","225","401","347","994","670","40","68","0","267","0","267","220","381","692","578","330","388"
"0500000US17163","St. Clair County, Illinois","251976","323","241054","1850","5793","1514","638","342","1122","547","525","658","637","552","473","361","175","191","233","362","345","248","740","523","241","332"
"0500000US17167","Sangamon County, Illinois","185504","451","176592","1956","3293","1076","257","188","752","380","321","343","2143","1403","0","267","448","505","0","267","116","157","615","390","967","723"
"0500000US17197","Will County, Illinois","629313","384","504012","5426","74402","3537","1885","898","1164","621","12720","3181","17489","2976","454","460","3645","1433","230","313","5267","1975","3175","1297","4870","2576"
